user_id,name,age,fk_gender_id,country,tourism_preferences,username,email,,registration_date
Uf9582966,João Neto,19,G003,Portugal,"culture, gastronomy",user0001,user0001@example.com,,2022-05-23
U2e2ae74a,João Neto,61,G001,Namibia,"history, art",user0002,user0002@example.com,,2022-02-02
U7b808770,Ana Silva,23,G002,Portugal,"wildlife, photography",user0003,user0003@example.com,,2023-09-09
U31ee1a4b,Ana Silva,53,G002,Namibia,"history, art",user0004,user0004@example.com,,2022-08-14
U1316476b,Ricardo Lopes,55,G003,Angola,"culture, gastronomy",user0005,user0005@example.com,,2023-12-16
U19c9e641,Laura Almeida,39,G003,Portugal,"culture, gastronomy",user0006,user0006@example.com,,2024-09-07
U57dfd234,Pedro Rocha,24,G001,Spain,"beach, nature",user0007,user0007@example.com,,2023-01-03
Ufbd4ca8e,Pedro Rocha,56,G003,Angola,"history, art",user0008,user0008@example.com,,2023-07-04
U96478c61,João Neto,42,G001,Namibia,"adventure, hiking",user0009,user0009@example.com,,2024-04-29
U6c7c248e,Tiago Martins,41,G002,Angola,"beach, nature",user0010,user0010@example.com,,2023-11-09
U8758de2d,Maria Santos,36,G001,Portugal,"beach, nature",user0011,user0011@example.com,,2023-01-25
U29675044,Inês Costa,47,G003,Portugal,"adventure, hiking",user0012,user0012@example.com,,2022-12-30
U00c5b56c,Maria Santos,60,G003,Angola,"wildlife, photography",user0013,user0013@example.com,,2023-10-13
U3a8e88e8,Carlos Mendes,52,G002,Portugal,"history, art",user0014,user0014@example.com,,2023-01-24
U07cdd861,Inês Costa,58,G002,Brazil,"beach, nature",user0015,user0015@example.com,,2022-08-23
U1a1c2d92,Ana Silva,38,G004,Brazil,"beach, nature",user0016,user0016@example.com,,2022-08-05
Uba27d3dc,Tiago Martins,63,G003,Portugal,"history, art",user0017,user0017@example.com,,2023-02-10
Ud2381c09,Ricardo Lopes,27,G003,Portugal,"culture, gastronomy",user0018,user0018@example.com,,2024-02-02
U90cd7c9b,Sofia Pinto,52,G003,Namibia,"history, art",user0019,user0019@example.com,,2024-07-08
U217594f8,Tiago Martins,43,G003,Portugal,"culture, gastronomy",user0020,user0020@example.com,,2023-06-06
Ud346e487,Ricardo Lopes,23,G001,Angola,"culture, gastronomy",user0021,user0021@example.com,,2023-10-05
U91c15f49,Carlos Mendes,61,G004,Namibia,"beach, nature",user0022,user0022@example.com,,2023-01-30
Uf09967f1,Laura Almeida,56,G004,Namibia,"adventure, hiking",user0023,user0023@example.com,,2024-09-21
U05b4f80a,Sofia Pinto,18,G001,Namibia,"adventure, hiking",user0024,user0024@example.com,,2024-02-27
U1fc59011,Pedro Rocha,25,G003,Spain,"culture, gastronomy",user0025,user0025@example.com,,2023-04-10
U4c09cf9a,Ana Silva,64,G003,Namibia,"culture, gastronomy",user0026,user0026@example.com,,2023-06-04
Uc94098f2,João Neto,58,G003,Namibia,"wildlife, photography",user0027,user0027@example.com,,2022-07-23
Udd75bbfa,Carlos Mendes,41,G002,Namibia,"wildlife, photography",user0028,user0028@example.com,,2024-07-29
U134381e7,Ana Silva,56,G003,Spain,"beach, nature",user0029,user0029@example.com,,2022-04-25
U8eb2f835,Pedro Rocha,37,G002,Angola,"culture, gastronomy",user0030,user0030@example.com,,2024-06-18
U307b9290,Tiago Martins,23,G001,Spain,"beach, nature",user0031,user0031@example.com,,2024-02-18
Ud0bb3288,Sofia Pinto,26,G002,Spain,"wildlife, photography",user0032,user0032@example.com,,2022-06-19
Ua5d7649d,Inês Costa,51,G004,Portugal,"wildlife, photography",user0033,user0033@example.com,,2024-02-13
U0551b034,Maria Santos,63,G003,Spain,"adventure, hiking",user0034,user0034@example.com,,2023-03-25
Ud3e6fb91,Sofia Pinto,46,G001,Portugal,"culture, gastronomy",user0035,user0035@example.com,,2022-03-07
Ufa703dfe,Pedro Rocha,19,G002,Namibia,"culture, gastronomy",user0036,user0036@example.com,,2022-01-08
U9a34874d,João Neto,63,G001,Portugal,"beach, nature",user0037,user0037@example.com,,2024-07-16
U1dce06f3,Ana Silva,39,G001,Namibia,"culture, gastronomy",user0038,user0038@example.com,,2022-10-13
Uc0a2a8b0,Ricardo Lopes,31,G002,Namibia,"wildlife, photography",user0039,user0039@example.com,,2023-04-30
U69af1b5e,Maria Santos,48,G004,Portugal,"beach, nature",user0040,user0040@example.com,,2022-04-10
Udc88e7eb,Laura Almeida,40,G004,Spain,"history, art",user0041,user0041@example.com,,2024-06-03
U2cf311f1,Ana Silva,61,G001,Angola,"history, art",user0042,user0042@example.com,,2024-01-16
U769b8603,Pedro Rocha,24,G002,Portugal,"culture, gastronomy",user0043,user0043@example.com,,2023-07-04
U7af6a77d,Ricardo Lopes,26,G004,Portugal,"adventure, hiking",user0044,user0044@example.com,,2023-04-19
Ud2a4df82,Maria Santos,22,G004,Namibia,"beach, nature",user0045,user0045@example.com,,2022-02-21
U78ee480d,Sofia Pinto,18,G001,Portugal,"culture, gastronomy",user0046,user0046@example.com,,2023-02-21
U6e3d5fc1,Ricardo Lopes,48,G002,Spain,"beach, nature",user0047,user0047@example.com,,2022-06-18
Uea0659d1,Laura Almeida,18,G004,Brazil,"history, art",user0048,user0048@example.com,,2022-10-20
Ucf68b506,Laura Almeida,62,G004,Portugal,"culture, gastronomy",user0049,user0049@example.com,,2022-10-31
U69d8d1c4,Maria Santos,21,G001,Brazil,"beach, nature",user0050,user0050@example.com,,2022-02-21
Ue5cb23f2,Tiago Martins,48,G002,Angola,"wildlife, photography",user0051,user0051@example.com,,2022-03-24
Uc850814e,Carlos Mendes,22,G001,Portugal,"history, art",user0052,user0052@example.com,,2022-05-03
U133191f1,Tiago Martins,33,G001,Namibia,"beach, nature",user0053,user0053@example.com,,2023-03-06
Uee0bad43,Tiago Martins,54,G003,Brazil,"culture, gastronomy",user0054,user0054@example.com,,2023-11-17
U12a5768f,Pedro Rocha,33,G003,Spain,"culture, gastronomy",user0055,user0055@example.com,,2023-11-19
Uc327c189,Inês Costa,47,G003,Angola,"beach, nature",user0056,user0056@example.com,,2023-04-15
U54eb58c5,Tiago Martins,54,G001,Angola,"wildlife, photography",user0057,user0057@example.com,,2022-08-07
Uac744e25,Sofia Pinto,34,G002,Brazil,"beach, nature",user0058,user0058@example.com,,2024-06-19
U5d162a52,Maria Santos,41,G003,Portugal,"history, art",user0059,user0059@example.com,,2024-05-03
U908c2e74,Sofia Pinto,63,G003,Namibia,"wildlife, photography",user0060,user0060@example.com,,2022-01-09
Uf0623eeb,Sofia Pinto,37,G001,Portugal,"adventure, hiking",user0061,user0061@example.com,,2022-04-29
Ue3a0986a,João Neto,65,G002,Brazil,"adventure, hiking",user0062,user0062@example.com,,2023-09-12
Uefed3f7a,Maria Santos,63,G003,Portugal,"adventure, hiking",user0063,user0063@example.com,,2023-06-02
Ud9185764,Ricardo Lopes,34,G001,Angola,"history, art",user0064,user0064@example.com,,2024-04-29
Uce7efba8,Inês Costa,20,G001,Brazil,"culture, gastronomy",user0065,user0065@example.com,,2023-10-15
U922d62c1,Inês Costa,28,G004,Namibia,"history, art",user0066,user0066@example.com,,2023-07-29
U0c896d3b,Ana Silva,25,G001,Portugal,"wildlife, photography",user0067,user0067@example.com,,2022-02-06
U72c0842b,Pedro Rocha,55,G002,Spain,"culture, gastronomy",user0068,user0068@example.com,,2022-02-12
Ud3844cbc,Inês Costa,41,G001,Brazil,"culture, gastronomy",user0069,user0069@example.com,,2023-11-30
U45a010fe,Maria Santos,60,G001,Brazil,"wildlife, photography",user0070,user0070@example.com,,2024-06-24
U0fb66447,Laura Almeida,57,G002,Portugal,"culture, gastronomy",user0071,user0071@example.com,,2024-09-26
Ubeb8eba0,Carlos Mendes,44,G001,Portugal,"adventure, hiking",user0072,user0072@example.com,,2024-03-12
U12b5e19b,Laura Almeida,60,G002,Brazil,"culture, gastronomy",user0073,user0073@example.com,,2024-03-17
U410389a7,João Neto,42,G001,Spain,"culture, gastronomy",user0074,user0074@example.com,,2022-07-24
U46ce8a90,Ricardo Lopes,40,G003,Portugal,"culture, gastronomy",user0075,user0075@example.com,,2022-01-25
Ud7e31369,Maria Santos,43,G003,Brazil,"beach, nature",user0076,user0076@example.com,,2024-09-17
U83cf8f04,Inês Costa,40,G004,Namibia,"adventure, hiking",user0077,user0077@example.com,,2024-08-19
Uc830b962,Ana Silva,25,G003,Portugal,"wildlife, photography",user0078,user0078@example.com,,2024-09-12
Ue7f01df0,Inês Costa,20,G001,Namibia,"history, art",user0079,user0079@example.com,,2022-12-20
U8039592e,Pedro Rocha,45,G001,Spain,"wildlife, photography",user0080,user0080@example.com,,2022-07-14
U80f34ca6,Inês Costa,20,G004,Angola,"wildlife, photography",user0081,user0081@example.com,,2024-08-05
U91c9be70,Sofia Pinto,61,G002,Brazil,"history, art",user0082,user0082@example.com,,2022-03-13
U9480b3b3,Pedro Rocha,57,G003,Angola,"adventure, hiking",user0083,user0083@example.com,,2023-06-04
Ucf77697d,Inês Costa,60,G004,Brazil,"history, art",user0084,user0084@example.com,,2023-12-15
U70def495,Inês Costa,53,G002,Portugal,"history, art",user0085,user0085@example.com,,2023-11-12
U64a5bb1c,Laura Almeida,61,G002,Namibia,"wildlife, photography",user0086,user0086@example.com,,2022-11-05
U57d8a371,Laura Almeida,53,G001,Brazil,"adventure, hiking",user0087,user0087@example.com,,2022-08-04
Ue01a7ac2,Laura Almeida,55,G003,Spain,"history, art",user0088,user0088@example.com,,2023-03-29
Ue22ed551,Maria Santos,50,G004,Portugal,"beach, nature",user0089,user0089@example.com,,2022-10-18
U10cfab76,Sofia Pinto,60,G003,Angola,"culture, gastronomy",user0090,user0090@example.com,,2023-11-20
U4eb9ca0f,Inês Costa,32,G002,Portugal,"beach, nature",user0091,user0091@example.com,,2022-02-17
U26f350b6,Maria Santos,48,G001,Spain,"history, art",user0092,user0092@example.com,,2024-06-26
U0ab9087d,Tiago Martins,30,G004,Spain,"history, art",user0093,user0093@example.com,,2022-09-07
U7e36bcab,Carlos Mendes,59,G001,Angola,"history, art",user0094,user0094@example.com,,2022-08-13
Ude2cd45c,Carlos Mendes,62,G004,Angola,"wildlife, photography",user0095,user0095@example.com,,2022-09-13
Uec7fc203,João Neto,47,G002,Spain,"wildlife, photography",user0096,user0096@example.com,,2023-07-27
U500c8bc4,Tiago Martins,38,G004,Namibia,"wildlife, photography",user0097,user0097@example.com,,2023-03-13
U1ca0310a,Sofia Pinto,46,G002,Spain,"history, art",user0098,user0098@example.com,,2022-09-23
U9295e5cc,Maria Santos,58,G003,Namibia,"history, art",user0099,user0099@example.com,,2023-10-04
U640c6d68,Maria Santos,35,G004,Angola,"adventure, hiking",user0100,user0100@example.com,,2022-08-29
U1d92b991,Inês Costa,39,G003,Namibia,"beach, nature",user0101,user0101@example.com,,2022-05-22
U94327bf7,Carlos Mendes,32,G004,Portugal,"culture, gastronomy",user0102,user0102@example.com,,2022-03-07
Uf62bab03,Laura Almeida,44,G003,Namibia,"history, art",user0103,user0103@example.com,,2023-03-02
Uedabc8e2,Ana Silva,31,G004,Spain,"wildlife, photography",user0104,user0104@example.com,,2024-08-26
Ud899326b,Ana Silva,54,G004,Spain,"beach, nature",user0105,user0105@example.com,,2024-08-23
U26d29648,Pedro Rocha,37,G004,Spain,"wildlife, photography",user0106,user0106@example.com,,2024-02-05
U4442fbd1,Sofia Pinto,56,G002,Spain,"culture, gastronomy",user0107,user0107@example.com,,2022-10-07
U7af0d8a5,Laura Almeida,49,G001,Spain,"adventure, hiking",user0108,user0108@example.com,,2023-11-16
Ue119375a,Laura Almeida,64,G002,Spain,"culture, gastronomy",user0109,user0109@example.com,,2023-09-30
U3404c5cc,Sofia Pinto,19,G004,Namibia,"wildlife, photography",user0110,user0110@example.com,,2023-11-10
Uc804c343,Ana Silva,23,G004,Portugal,"history, art",user0111,user0111@example.com,,2022-07-06
Ued50c70f,Ana Silva,34,G004,Brazil,"culture, gastronomy",user0112,user0112@example.com,,2023-04-11
Ubec15737,Pedro Rocha,39,G004,Brazil,"history, art",user0113,user0113@example.com,,2022-09-16
Uc870f29c,João Neto,48,G001,Namibia,"beach, nature",user0114,user0114@example.com,,2024-09-01
U674a438d,Pedro Rocha,32,G001,Angola,"beach, nature",user0115,user0115@example.com,,2024-08-30
U3e7f5465,Maria Santos,30,G001,Namibia,"culture, gastronomy",user0116,user0116@example.com,,2022-09-02
U9070e642,Carlos Mendes,48,G001,Namibia,"culture, gastronomy",user0117,user0117@example.com,,2023-04-22
U046a0050,Inês Costa,41,G002,Namibia,"wildlife, photography",user0118,user0118@example.com,,2024-09-13
U2aa9ab05,João Neto,28,G003,Angola,"wildlife, photography",user0119,user0119@example.com,,2022-01-27
Ue10cee3f,Inês Costa,54,G004,Spain,"culture, gastronomy",user0120,user0120@example.com,,2022-03-19
U4501e7ed,Tiago Martins,62,G002,Angola,"adventure, hiking",user0121,user0121@example.com,,2024-05-20
U3d433a82,Tiago Martins,25,G001,Brazil,"wildlife, photography",user0122,user0122@example.com,,2023-03-15
U20ed8a94,Pedro Rocha,22,G003,Angola,"history, art",user0123,user0123@example.com,,2024-04-22
U82c15bec,Ricardo Lopes,24,G004,Brazil,"history, art",user0124,user0124@example.com,,2023-12-26
Uda9de907,Carlos Mendes,45,G002,Namibia,"adventure, hiking",user0125,user0125@example.com,,2023-09-23
U424bf27f,Sofia Pinto,48,G004,Spain,"wildlife, photography",user0126,user0126@example.com,,2022-10-02
U4a66a161,Pedro Rocha,33,G001,Brazil,"history, art",user0127,user0127@example.com,,2022-09-07
Ufd610ef8,Ricardo Lopes,54,G004,Brazil,"beach, nature",user0128,user0128@example.com,,2023-05-22
U79283d51,Pedro Rocha,29,G004,Portugal,"adventure, hiking",user0129,user0129@example.com,,2024-03-27
Ucabfa828,Inês Costa,39,G003,Namibia,"adventure, hiking",user0130,user0130@example.com,,2023-07-24
U273f6058,Ana Silva,51,G002,Angola,"culture, gastronomy",user0131,user0131@example.com,,2024-01-08
U78139c19,Laura Almeida,49,G002,Spain,"history, art",user0132,user0132@example.com,,2023-04-04
U3dd66186,Ana Silva,23,G003,Portugal,"history, art",user0133,user0133@example.com,,2023-12-10
U770c60a8,Maria Santos,37,G003,Spain,"wildlife, photography",user0134,user0134@example.com,,2023-06-28
U71a19fb3,Pedro Rocha,45,G003,Brazil,"history, art",user0135,user0135@example.com,,2022-10-05
U6ba9f031,Inês Costa,34,G002,Angola,"culture, gastronomy",user0136,user0136@example.com,,2022-11-20
U90cd9564,João Neto,65,G002,Portugal,"culture, gastronomy",user0137,user0137@example.com,,2024-01-27
U1c5121bb,Ricardo Lopes,35,G003,Angola,"culture, gastronomy",user0138,user0138@example.com,,2022-10-31
U596c102d,Maria Santos,41,G002,Brazil,"beach, nature",user0139,user0139@example.com,,2023-12-27
Uaebbad30,Sofia Pinto,26,G003,Angola,"beach, nature",user0140,user0140@example.com,,2023-07-21
Ub131287b,Inês Costa,62,G002,Spain,"beach, nature",user0141,user0141@example.com,,2024-06-12
U2dbac002,Ana Silva,54,G003,Spain,"history, art",user0142,user0142@example.com,,2023-03-28
U26b77fe6,Pedro Rocha,29,G001,Brazil,"history, art",user0143,user0143@example.com,,2022-04-27
Ub2355921,João Neto,43,G004,Angola,"wildlife, photography",user0144,user0144@example.com,,2023-10-07
Uc8a1bcc3,Ana Silva,27,G002,Namibia,"adventure, hiking",user0145,user0145@example.com,,2022-03-29
U9ffe011a,Maria Santos,25,G004,Namibia,"wildlife, photography",user0146,user0146@example.com,,2024-03-20
U0fe9d8fd,Tiago Martins,32,G004,Spain,"history, art",user0147,user0147@example.com,,2022-11-01
U11a99cc8,Tiago Martins,45,G003,Namibia,"wildlife, photography",user0148,user0148@example.com,,2022-03-03
Uf6282b63,Tiago Martins,65,G001,Portugal,"culture, gastronomy",user0149,user0149@example.com,,2022-09-28
Ue164f6bb,João Neto,28,G002,Portugal,"wildlife, photography",user0150,user0150@example.com,,2022-03-18
U339fca53,Carlos Mendes,18,G004,Spain,"wildlife, photography",user0151,user0151@example.com,,2023-04-27
U2dc08df2,Inês Costa,20,G002,Brazil,"adventure, hiking",user0152,user0152@example.com,,2023-12-21
U225085d1,Ricardo Lopes,22,G002,Brazil,"wildlife, photography",user0153,user0153@example.com,,2023-11-09
U10076ad1,Maria Santos,45,G001,Namibia,"culture, gastronomy",user0154,user0154@example.com,,2023-10-26
Ud194954a,Carlos Mendes,35,G002,Angola,"beach, nature",user0155,user0155@example.com,,2022-06-19
Uf4c6edb1,Inês Costa,56,G003,Spain,"beach, nature",user0156,user0156@example.com,,2023-04-25
Ub9b6b72f,Inês Costa,62,G004,Brazil,"wildlife, photography",user0157,user0157@example.com,,2023-07-07
U07c54ab2,Ricardo Lopes,46,G001,Namibia,"beach, nature",user0158,user0158@example.com,,2024-06-29
Uc87f45fd,Laura Almeida,65,G003,Namibia,"adventure, hiking",user0159,user0159@example.com,,2022-01-27
U51dee7e2,João Neto,32,G001,Brazil,"wildlife, photography",user0160,user0160@example.com,,2022-02-11
U4971234c,Carlos Mendes,48,G004,Brazil,"culture, gastronomy",user0161,user0161@example.com,,2023-08-23
U883631ee,Laura Almeida,58,G004,Angola,"history, art",user0162,user0162@example.com,,2022-12-23
U97f576a6,Laura Almeida,39,G003,Angola,"culture, gastronomy",user0163,user0163@example.com,,2022-12-04
U1d72ba46,Laura Almeida,62,G004,Brazil,"history, art",user0164,user0164@example.com,,2024-04-13
U8b8d8b0e,Sofia Pinto,20,G004,Angola,"adventure, hiking",user0165,user0165@example.com,,2022-09-16
U0e269927,Pedro Rocha,25,G004,Namibia,"beach, nature",user0166,user0166@example.com,,2023-11-05
