user_id,name,age,fk_gender_id,country,tourism_preferences,username,email,,registration_date
Uc97f575a,Sofia Pinto,47,G004,Angola,"culture, gastronomy",user0167,user0167@example.com,,2023-06-15
U55b60ea5,Pedro Rocha,57,G004,Spain,"beach, nature",user0168,user0168@example.com,,2022-07-28
U0dd5fe54,Inês Costa,53,G002,Brazil,"history, art",user0169,user0169@example.com,,2024-06-20
U9dc553ad,Ricardo Lopes,25,G001,Namibia,"culture, gastronomy",user0170,user0170@example.com,,2023-12-28
U3dae3e59,Carlos Mendes,37,G001,Namibia,"history, art",user0171,user0171@example.com,,2022-04-06
U9a9024ad,Maria Santos,25,G004,Angola,"culture, gastronomy",user0172,user0172@example.com,,2023-05-26
Uc9e298e1,Inês Costa,50,G003,Spain,"history, art",user0173,user0173@example.com,,2023-04-29
U43f4a7e9,Maria Santos,47,G002,Spain,"culture, gastronomy",user0174,user0174@example.com,,2024-08-01
Ucaf97a16,Tiago Martins,50,G002,Angola,"adventure, hiking",user0175,user0175@example.com,,2024-03-02
U7fc9f924,Laura Almeida,39,G003,Angola,"adventure, hiking",user0176,user0176@example.com,,2024-01-14
U6ce0972c,Inês Costa,55,G004,Portugal,"history, art",user0177,user0177@example.com,,2023-07-06
Uc0104d36,Ricardo Lopes,40,G003,Namibia,"wildlife, photography",user0178,user0178@example.com,,2023-01-22
U1d4171ec,Ricardo Lopes,38,G002,Portugal,"wildlife, photography",user0179,user0179@example.com,,2023-01-28
U3b0ec6ce,Maria Santos,44,G001,Brazil,"history, art",user0180,user0180@example.com,,2023-12-24
Ue602b5c4,Laura Almeida,42,G002,Spain,"beach, nature",user0181,user0181@example.com,,2022-05-10
U7199b870,Sofia Pinto,55,G003,Angola,"history, art",user0182,user0182@example.com,,2022-04-13
U571ba6e7,Sofia Pinto,47,G001,Portugal,"history, art",user0183,user0183@example.com,,2024-06-10
Ua2b7e8d1,Carlos Mendes,22,G004,Brazil,"adventure, hiking",user0184,user0184@example.com,,2023-10-01
U6af7541c,Laura Almeida,59,G001,Brazil,"wildlife, photography",user0185,user0185@example.com,,2023-01-25
Ud3314ec8,Pedro Rocha,58,G004,Namibia,"beach, nature",user0186,user0186@example.com,,2023-09-25
Uaf9fb74e,João Neto,33,G003,Portugal,"beach, nature",user0187,user0187@example.com,,2023-03-21
Uc97ee642,João Neto,58,G001,Spain,"culture, gastronomy",user0188,user0188@example.com,,2023-12-12
U0e0d22dd,Inês Costa,19,G001,Brazil,"beach, nature",user0189,user0189@example.com,,2022-10-28
U18dd75bf,Pedro Rocha,41,G004,Portugal,"culture, gastronomy",user0190,user0190@example.com,,2023-06-28
U8975997e,Laura Almeida,54,G002,Portugal,"culture, gastronomy",user0191,user0191@example.com,,2022-03-22
U6eda5738,Tiago Martins,42,G002,Spain,"wildlife, photography",user0192,user0192@example.com,,2022-05-27
U6b3d23f1,Maria Santos,47,G003,Spain,"adventure, hiking",user0193,user0193@example.com,,2023-11-14
Ueec1b9bb,Ana Silva,47,G003,Namibia,"culture, gastronomy",user0194,user0194@example.com,,2022-03-17
U15506c29,Ricardo Lopes,40,G003,Spain,"adventure, hiking",user0195,user0195@example.com,,2023-04-13
Uefbd5c07,Inês Costa,30,G004,Spain,"beach, nature",user0196,user0196@example.com,,2022-08-31
U5e8bf3f1,Laura Almeida,54,G003,Namibia,"adventure, hiking",user0197,user0197@example.com,,2023-12-18
U6c78bfec,Inês Costa,19,G004,Brazil,"beach, nature",user0198,user0198@example.com,,2023-08-03
U04a845a7,Ana Silva,56,G004,Brazil,"culture, gastronomy",user0199,user0199@example.com,,2023-09-14
U6a8b90a9,Pedro Rocha,32,G002,Namibia,"adventure, hiking",user0200,user0200@example.com,,2023-11-26
U7a344254,Carlos Mendes,58,G001,Angola,"adventure, hiking",user0201,user0201@example.com,,2024-03-18
U26da7a13,Ricardo Lopes,20,G003,Portugal,"beach, nature",user0202,user0202@example.com,,2024-07-20
U4b3bc7ff,Inês Costa,38,G004,Portugal,"culture, gastronomy",user0203,user0203@example.com,,2022-05-16
U9e186f53,Sofia Pinto,41,G003,Portugal,"adventure, hiking",user0204,user0204@example.com,,2024-07-24
U59b12845,Ricardo Lopes,36,G003,Angola,"history, art",user0205,user0205@example.com,,2024-09-13
U8154d889,João Neto,27,G002,Spain,"wildlife, photography",user0206,user0206@example.com,,2023-01-10
U7c38d03b,João Neto,43,G001,Brazil,"wildlife, photography",user0207,user0207@example.com,,2022-05-07
U83734365,Ricardo Lopes,41,G003,Namibia,"history, art",user0208,user0208@example.com,,2024-04-22
U05a95bb6,Pedro Rocha,24,G002,Spain,"beach, nature",user0209,user0209@example.com,,2023-09-27
U27887c59,Sofia Pinto,38,G002,Angola,"history, art",user0210,user0210@example.com,,2024-07-20
Ue434cedc,Inês Costa,59,G004,Angola,"culture, gastronomy",user0211,user0211@example.com,,2022-02-16
U1e0441d1,Ana Silva,37,G004,Angola,"beach, nature",user0212,user0212@example.com,,2022-08-29
Ufb9a766a,Sofia Pinto,26,G004,Spain,"adventure, hiking",user0213,user0213@example.com,,2023-11-18
Ua0488db6,Sofia Pinto,44,G002,Spain,"beach, nature",user0214,user0214@example.com,,2024-05-03
U4c2bac39,Ricardo Lopes,57,G004,Brazil,"beach, nature",user0215,user0215@example.com,,2023-12-08
U6fa68f1f,Pedro Rocha,31,G004,Spain,"culture, gastronomy",user0216,user0216@example.com,,2024-05-25
Uf4e3fcee,Pedro Rocha,24,G003,Namibia,"adventure, hiking",user0217,user0217@example.com,,2022-03-04
U3d9e87d6,Laura Almeida,35,G002,Angola,"history, art",user0218,user0218@example.com,,2022-04-04
U32358eef,Maria Santos,59,G001,Angola,"adventure, hiking",user0219,user0219@example.com,,2022-09-07
U6cda466a,Carlos Mendes,54,G002,Angola,"wildlife, photography",user0220,user0220@example.com,,2022-08-01
U975ae0c1,Tiago Martins,31,G002,Brazil,"culture, gastronomy",user0221,user0221@example.com,,2024-03-18
Ueaabb636,Tiago Martins,18,G003,Portugal,"culture, gastronomy",user0222,user0222@example.com,,2023-07-08
U31340ff4,Inês Costa,29,G001,Angola,"culture, gastronomy",user0223,user0223@example.com,,2022-01-16
U614d4062,Pedro Rocha,33,G003,Angola,"culture, gastronomy",user0224,user0224@example.com,,2022-09-29
Ud41bb782,Ana Silva,26,G004,Namibia,"beach, nature",user0225,user0225@example.com,,2024-02-03
Uf6da63bb,João Neto,48,G004,Brazil,"wildlife, photography",user0226,user0226@example.com,,2023-08-31
Ue52a0ae9,João Neto,46,G002,Namibia,"beach, nature",user0227,user0227@example.com,,2024-01-15
U2cce5156,Sofia Pinto,37,G004,Angola,"beach, nature",user0228,user0228@example.com,,2023-05-06
U04b792b3,Laura Almeida,45,G001,Spain,"history, art",user0229,user0229@example.com,,2022-03-17
Uc767163b,João Neto,38,G002,Angola,"culture, gastronomy",user0230,user0230@example.com,,2022-10-09
U263e5a52,Tiago Martins,58,G003,Spain,"wildlife, photography",user0231,user0231@example.com,,2023-06-28
Ue765f4f1,Inês Costa,47,G004,Angola,"beach, nature",user0232,user0232@example.com,,2024-05-23
Uddee1694,Sofia Pinto,64,G002,Spain,"history, art",user0233,user0233@example.com,,2024-06-28
U315c53d1,Maria Santos,44,G003,Spain,"history, art",user0234,user0234@example.com,,2023-03-02
Ub62759a9,João Neto,38,G004,Brazil,"adventure, hiking",user0235,user0235@example.com,,2023-01-19
U5a27d137,Carlos Mendes,61,G004,Angola,"beach, nature",user0236,user0236@example.com,,2024-05-01
Uf5c49864,João Neto,23,G004,Angola,"adventure, hiking",user0237,user0237@example.com,,2024-04-11
U1fcd6a69,Carlos Mendes,53,G001,Namibia,"wildlife, photography",user0238,user0238@example.com,,2023-07-30
U70b2f032,Pedro Rocha,60,G001,Spain,"adventure, hiking",user0239,user0239@example.com,,2024-06-13
Ua882b890,Laura Almeida,64,G001,Brazil,"wildlife, photography",user0240,user0240@example.com,,2022-11-16
U108e97cf,Pedro Rocha,24,G002,Portugal,"history, art",user0241,user0241@example.com,,2022-08-18
U24103f3b,João Neto,40,G003,Angola,"adventure, hiking",user0242,user0242@example.com,,2023-08-11
U41e3354d,Maria Santos,45,G001,Namibia,"adventure, hiking",user0243,user0243@example.com,,2022-01-30
U047cbfe0,Carlos Mendes,35,G003,Brazil,"adventure, hiking",user0244,user0244@example.com,,2022-01-07
U1ac61df0,Carlos Mendes,27,G004,Angola,"culture, gastronomy",user0245,user0245@example.com,,2024-01-29
U552d52c6,Ana Silva,23,G002,Spain,"history, art",user0246,user0246@example.com,,2023-04-10
U7c77e3ab,Pedro Rocha,28,G003,Brazil,"adventure, hiking",user0247,user0247@example.com,,2024-03-06
U29273901,Tiago Martins,56,G001,Angola,"culture, gastronomy",user0248,user0248@example.com,,2022-06-11
U85894c66,Tiago Martins,21,G001,Brazil,"history, art",user0249,user0249@example.com,,2023-11-09
U643c7eac,Laura Almeida,49,G004,Spain,"adventure, hiking",user0250,user0250@example.com,,2022-08-09
U278b64a3,Sofia Pinto,25,G003,Spain,"beach, nature",user0251,user0251@example.com,,2022-10-18
Uae840d43,Tiago Martins,49,G003,Angola,"culture, gastronomy",user0252,user0252@example.com,,2023-02-09
U25361ee8,Tiago Martins,21,G001,Portugal,"adventure, hiking",user0253,user0253@example.com,,2024-08-26
U9bfccf8b,Maria Santos,26,G003,Brazil,"adventure, hiking",user0254,user0254@example.com,,2022-05-03
Ue443856d,Ana Silva,49,G004,Portugal,"culture, gastronomy",user0255,user0255@example.com,,2023-01-25
Uab5c182d,Sofia Pinto,63,G002,Namibia,"wildlife, photography",user0256,user0256@example.com,,2024-05-03
U64d3cb0b,Pedro Rocha,22,G004,Angola,"history, art",user0257,user0257@example.com,,2022-01-20
U9cef64f7,Ricardo Lopes,22,G003,Namibia,"history, art",user0258,user0258@example.com,,2023-08-11
U476de71b,Laura Almeida,63,G004,Brazil,"beach, nature",user0259,user0259@example.com,,2023-02-19
Uea5355cc,Ana Silva,38,G002,Namibia,"history, art",user0260,user0260@example.com,,2024-05-01
U55621036,Pedro Rocha,23,G004,Angola,"culture, gastronomy",user0261,user0261@example.com,,2023-03-23
Ue1297e61,Tiago Martins,43,G001,Spain,"adventure, hiking",user0262,user0262@example.com,,2024-02-03
U9334fd11,Pedro Rocha,32,G003,Portugal,"beach, nature",user0263,user0263@example.com,,2023-06-07
Ufddcc80a,João Neto,51,G002,Brazil,"adventure, hiking",user0264,user0264@example.com,,2024-01-15
U31404b7f,Carlos Mendes,33,G001,Portugal,"adventure, hiking",user0265,user0265@example.com,,2022-07-22
U8a0096f7,Carlos Mendes,56,G002,Angola,"culture, gastronomy",user0266,user0266@example.com,,2024-09-01
U5550a83c,Ricardo Lopes,47,G004,Namibia,"wildlife, photography",user0267,user0267@example.com,,2022-11-27
Ud7fe54fc,Pedro Rocha,27,G004,Angola,"history, art",user0268,user0268@example.com,,2023-03-29
U556d7321,Inês Costa,35,G001,Brazil,"wildlife, photography",user0269,user0269@example.com,,2022-03-17
U60c5b488,Inês Costa,47,G004,Angola,"beach, nature",user0270,user0270@example.com,,2023-01-13
U67597c56,Inês Costa,22,G001,Namibia,"wildlife, photography",user0271,user0271@example.com,,2023-06-04
Uf5be1057,Laura Almeida,47,G001,Spain,"wildlife, photography",user0272,user0272@example.com,,2023-10-30
U72c0c468,Maria Santos,38,G004,Namibia,"culture, gastronomy",user0273,user0273@example.com,,2024-09-07
U8ff6d93c,Ana Silva,46,G001,Brazil,"beach, nature",user0274,user0274@example.com,,2023-06-01
Uc543212f,Carlos Mendes,20,G002,Spain,"history, art",user0275,user0275@example.com,,2023-06-21
Ucbe74e15,Sofia Pinto,57,G002,Brazil,"adventure, hiking",user0276,user0276@example.com,,2024-07-28
Ufe42197c,Inês Costa,42,G004,Brazil,"wildlife, photography",user0277,user0277@example.com,,2022-02-23
U5c80c538,Pedro Rocha,22,G003,Angola,"wildlife, photography",user0278,user0278@example.com,,2023-11-26
U79c5e4a9,Laura Almeida,36,G003,Namibia,"culture, gastronomy",user0279,user0279@example.com,,2022-12-08
Uca674ffb,João Neto,55,G002,Brazil,"adventure, hiking",user0280,user0280@example.com,,2024-09-17
Udba51cdf,Laura Almeida,26,G001,Brazil,"wildlife, photography",user0281,user0281@example.com,,2023-01-21
U8f8eb91e,Pedro Rocha,26,G001,Spain,"wildlife, photography",user0282,user0282@example.com,,2023-01-06
U6694dee0,Ana Silva,41,G003,Portugal,"culture, gastronomy",user0283,user0283@example.com,,2022-12-16
Ub1eba9de,Ricardo Lopes,30,G002,Portugal,"culture, gastronomy",user0284,user0284@example.com,,2022-03-21
U5b776f22,Inês Costa,24,G001,Brazil,"wildlife, photography",user0285,user0285@example.com,,2022-05-15
U8883c844,Tiago Martins,42,G002,Portugal,"culture, gastronomy",user0286,user0286@example.com,,2024-05-01
Ua9551335,Tiago Martins,28,G004,Angola,"history, art",user0287,user0287@example.com,,2023-01-09
U57a7ded8,Maria Santos,46,G003,Spain,"culture, gastronomy",user0288,user0288@example.com,,2023-07-01
U6363ae56,Maria Santos,37,G004,Portugal,"adventure, hiking",user0289,user0289@example.com,,2023-11-26
U1b672789,Tiago Martins,46,G004,Brazil,"history, art",user0290,user0290@example.com,,2023-05-30
U77adce0e,Sofia Pinto,44,G002,Portugal,"wildlife, photography",user0291,user0291@example.com,,2022-05-22
Ueb13e879,Inês Costa,21,G004,Brazil,"wildlife, photography",user0292,user0292@example.com,,2024-08-14
U2af07fcc,João Neto,63,G001,Brazil,"beach, nature",user0293,user0293@example.com,,2024-02-21
U58a6d37a,Carlos Mendes,35,G004,Namibia,"culture, gastronomy",user0294,user0294@example.com,,2024-04-30
U7f5ef49f,Laura Almeida,23,G002,Spain,"adventure, hiking",user0295,user0295@example.com,,2024-08-10
U98dedc97,Ana Silva,44,G001,Spain,"wildlife, photography",user0296,user0296@example.com,,2023-01-18
Ufc2e06ec,Maria Santos,42,G001,Brazil,"culture, gastronomy",user0297,user0297@example.com,,2022-01-29
U204b76b7,Pedro Rocha,24,G003,Portugal,"culture, gastronomy",user0298,user0298@example.com,,2022-02-09
U14048d77,Inês Costa,48,G002,Spain,"history, art",user0299,user0299@example.com,,2023-09-23
U7c549a4c,Ana Silva,23,G001,Brazil,"culture, gastronomy",user0300,user0300@example.com,,2024-05-05
U9415bf18,Carlos Mendes,53,G004,Angola,"adventure, hiking",user0301,user0301@example.com,,2022-09-01
U5af9c0e5,Inês Costa,25,G001,Portugal,"history, art",user0302,user0302@example.com,,2023-10-17
U4ec4962a,Tiago Martins,47,G001,Angola,"history, art",user0303,user0303@example.com,,2023-09-04
Udd953fb1,Sofia Pinto,19,G002,Portugal,"adventure, hiking",user0304,user0304@example.com,,2023-03-16
Uf6ee4ad9,Ana Silva,57,G003,Portugal,"wildlife, photography",user0305,user0305@example.com,,2023-03-03
Ud58d14fa,Carlos Mendes,60,G001,Namibia,"adventure, hiking",user0306,user0306@example.com,,2022-03-11
Uf4ab76d8,Sofia Pinto,52,G001,Spain,"history, art",user0307,user0307@example.com,,2022-02-14
U414a3f28,Laura Almeida,41,G003,Angola,"adventure, hiking",user0308,user0308@example.com,,2024-03-18
Ue85aa9bc,João Neto,40,G002,Angola,"wildlife, photography",user0309,user0309@example.com,,2024-01-23
U248b9901,Pedro Rocha,26,G001,Brazil,"wildlife, photography",user0310,user0310@example.com,,2022-12-13
U0331a7c7,Carlos Mendes,61,G004,Spain,"culture, gastronomy",user0311,user0311@example.com,,2024-04-10
U905fa850,Carlos Mendes,22,G004,Angola,"adventure, hiking",user0312,user0312@example.com,,2022-07-26
U42d431ec,Ana Silva,30,G001,Brazil,"adventure, hiking",user0313,user0313@example.com,,2023-06-12
U646e10bc,Laura Almeida,52,G004,Brazil,"beach, nature",user0314,user0314@example.com,,2024-02-11
U668c8edd,Maria Santos,36,G003,Angola,"adventure, hiking",user0315,user0315@example.com,,2022-10-07
Ub48a7270,João Neto,41,G004,Spain,"history, art",user0316,user0316@example.com,,2024-07-05
U2ed5ad05,Laura Almeida,39,G002,Spain,"history, art",user0317,user0317@example.com,,2023-01-12
U920755bf,Sofia Pinto,35,G001,Spain,"beach, nature",user0318,user0318@example.com,,2023-03-17
U80b3a644,Tiago Martins,29,G003,Brazil,"beach, nature",user0319,user0319@example.com,,2022-03-23
U77b2537e,Pedro Rocha,60,G003,Brazil,"history, art",user0320,user0320@example.com,,2023-09-10
U06e4ce21,Laura Almeida,28,G004,Brazil,"history, art",user0321,user0321@example.com,,2022-02-13
U98ad3326,Pedro Rocha,57,G004,Brazil,"beach, nature",user0322,user0322@example.com,,2022-03-18
Ud8d76133,Laura Almeida,41,G002,Angola,"culture, gastronomy",user0323,user0323@example.com,,2024-05-19
Udf1e00d4,Tiago Martins,61,G004,Angola,"culture, gastronomy",user0324,user0324@example.com,,2022-03-10
Ub08504f0,Maria Santos,59,G003,Brazil,"history, art",user0325,user0325@example.com,,2024-08-30
U59dec042,Tiago Martins,20,G002,Spain,"adventure, hiking",user0326,user0326@example.com,,2023-01-16
U4e50473e,Ricardo Lopes,22,G002,Namibia,"adventure, hiking",user0327,user0327@example.com,,2023-02-12
U48a70c29,Pedro Rocha,59,G003,Portugal,"beach, nature",user0328,user0328@example.com,,2022-01-27
U39995463,Carlos Mendes,49,G004,Namibia,"beach, nature",user0329,user0329@example.com,,2022-09-26
U2c6df721,Inês Costa,63,G004,Portugal,"wildlife, photography",user0330,user0330@example.com,,2022-10-20
U2268fe1e,Ricardo Lopes,30,G001,Portugal,"beach, nature",user0331,user0331@example.com,,2023-04-08
U7723c76a,Carlos Mendes,63,G004,Angola,"adventure, hiking",user0332,user0332@example.com,,2023-11-15
U8a1f2e59,Pedro Rocha,63,G001,Namibia,"wildlife, photography",user0333,user0333@example.com,,2022-10-25
