user_id,name,age,fk_gender_id,country,tourism_preferences,username,email,,registration_date
U5a12da42,Inês Costa,28,G002,Brazil,"wildlife, photography",user0334,user0334@example.com,,2022-08-18
Ud78fdf34,João Neto,30,G002,Portugal,"history, art",user0335,user0335@example.com,,2022-01-27
Ue7cacec0,Pedro Rocha,53,G003,Spain,"wildlife, photography",user0336,user0336@example.com,,2022-05-13
U2a7f02e4,Tiago Martins,23,G001,Brazil,"history, art",user0337,user0337@example.com,,2024-01-05
Ud8c30cd4,Ricardo Lopes,51,G004,Spain,"wildlife, photography",user0338,user0338@example.com,,2022-03-17
Uf553fa09,Carlos Mendes,38,G001,Spain,"history, art",user0339,user0339@example.com,,2023-11-28
Uc8f5227f,Sofia Pinto,40,G002,Namibia,"wildlife, photography",user0340,user0340@example.com,,2022-07-06
Ub037a19c,Carlos Mendes,45,G001,Angola,"wildlife, photography",user0341,user0341@example.com,,2022-06-06
U20bdfc6f,Inês Costa,28,G002,Brazil,"culture, gastronomy",user0342,user0342@example.com,,2022-12-21
U903aa058,Sofia Pinto,36,G001,Brazil,"culture, gastronomy",user0343,user0343@example.com,,2023-10-13
Uba5db877,Sofia Pinto,35,G002,Brazil,"wildlife, photography",user0344,user0344@example.com,,2023-07-01
Ub6d2b38f,João Neto,50,G002,Namibia,"wildlife, photography",user0345,user0345@example.com,,2022-06-07
U0542e556,Carlos Mendes,60,G003,Namibia,"beach, nature",user0346,user0346@example.com,,2024-04-25
Ua657cb50,Ana Silva,23,G001,Namibia,"adventure, hiking",user0347,user0347@example.com,,2023-10-29
U38578324,Maria Santos,54,G004,Namibia,"beach, nature",user0348,user0348@example.com,,2023-05-25
Uefceb2da,Sofia Pinto,36,G003,Spain,"culture, gastronomy",user0349,user0349@example.com,,2024-04-04
U9daafade,Laura Almeida,37,G004,Angola,"beach, nature",user0350,user0350@example.com,,2022-06-11
U5f8b3c1f,Ricardo Lopes,44,G004,Spain,"culture, gastronomy",user0351,user0351@example.com,,2022-12-15
U602e5341,Tiago Martins,27,G003,Brazil,"adventure, hiking",user0352,user0352@example.com,,2024-09-25
Ua80fc15e,Laura Almeida,26,G003,Namibia,"wildlife, photography",user0353,user0353@example.com,,2022-04-19
U3a3336df,Pedro Rocha,33,G004,Angola,"adventure, hiking",user0354,user0354@example.com,,2023-04-06
Ub4975c90,Maria Santos,27,G001,Angola,"adventure, hiking",user0355,user0355@example.com,,2024-08-26
U4cf9a4b6,Laura Almeida,57,G004,Portugal,"culture, gastronomy",user0356,user0356@example.com,,2024-04-13
U7bfc2dd3,Pedro Rocha,54,G003,Portugal,"culture, gastronomy",user0357,user0357@example.com,,2023-05-26
Uebbbf143,Sofia Pinto,47,G004,Brazil,"history, art",user0358,user0358@example.com,,2022-01-24
U87fc3836,João Neto,43,G004,Portugal,"culture, gastronomy",user0359,user0359@example.com,,2023-08-21
U0b4d2634,Pedro Rocha,21,G001,Brazil,"history, art",user0360,user0360@example.com,,2023-09-04
U2a6ff695,Ricardo Lopes,36,G001,Angola,"history, art",user0361,user0361@example.com,,2022-05-18
U9610ce9e,Inês Costa,64,G003,Spain,"adventure, hiking",user0362,user0362@example.com,,2022-02-16
U510ed917,Laura Almeida,21,G002,Brazil,"wildlife, photography",user0363,user0363@example.com,,2022-10-23
U3573d758,João Neto,42,G004,Namibia,"adventure, hiking",user0364,user0364@example.com,,2024-04-25
Ufc496ce7,Tiago Martins,61,G001,Portugal,"beach, nature",user0365,user0365@example.com,,2023-02-08
U43f23a42,Pedro Rocha,39,G003,Portugal,"culture, gastronomy",user0366,user0366@example.com,,2023-09-09
U02360f09,Sofia Pinto,43,G001,Angola,"beach, nature",user0367,user0367@example.com,,2022-05-21
Uf7440b99,Pedro Rocha,48,G004,Portugal,"wildlife, photography",user0368,user0368@example.com,,2024-07-03
Ueefacd6f,Sofia Pinto,26,G003,Namibia,"adventure, hiking",user0369,user0369@example.com,,2022-06-16
U9a644292,Laura Almeida,57,G003,Namibia,"adventure, hiking",user0370,user0370@example.com,,2023-06-04
Udef1ca49,Sofia Pinto,52,G004,Namibia,"adventure, hiking",user0371,user0371@example.com,,2023-05-02
U24bd1a03,Ana Silva,41,G003,Angola,"history, art",user0372,user0372@example.com,,2023-08-21
U7f08c203,Inês Costa,64,G001,Namibia,"history, art",user0373,user0373@example.com,,2022-09-29
U30323e84,Tiago Martins,54,G002,Angola,"wildlife, photography",user0374,user0374@example.com,,2023-05-07
U8f8a6318,Carlos Mendes,51,G004,Portugal,"culture, gastronomy",user0375,user0375@example.com,,2022-02-02
U7fcfb85f,Tiago Martins,62,G001,Portugal,"beach, nature",user0376,user0376@example.com,,2023-03-28
U8354a5af,Pedro Rocha,44,G002,Spain,"culture, gastronomy",user0377,user0377@example.com,,2023-02-25
U21d1acc4,Sofia Pinto,57,G004,Angola,"culture, gastronomy",user0378,user0378@example.com,,2023-06-16
Ucf78d2fc,Maria Santos,53,G003,Spain,"wildlife, photography",user0379,user0379@example.com,,2023-01-21
Ua03273e0,Pedro Rocha,29,G004,Namibia,"adventure, hiking",user0380,user0380@example.com,,2023-07-14
U3fe68642,Pedro Rocha,61,G003,Namibia,"history, art",user0381,user0381@example.com,,2022-07-16
Uc0569050,Maria Santos,35,G003,Portugal,"adventure, hiking",user0382,user0382@example.com,,2024-02-29
Uc0c94625,Inês Costa,63,G002,Spain,"adventure, hiking",user0383,user0383@example.com,,2023-05-07
U14b39279,Pedro Rocha,53,G003,Brazil,"beach, nature",user0384,user0384@example.com,,2023-08-11
U951d3210,Sofia Pinto,42,G004,Brazil,"culture, gastronomy",user0385,user0385@example.com,,2022-10-25
Uc77a9ef2,Ana Silva,36,G001,Brazil,"history, art",user0386,user0386@example.com,,2023-11-03
Ucb846cfe,Inês Costa,65,G004,Portugal,"culture, gastronomy",user0387,user0387@example.com,,2024-04-27
Ub8aa1067,Sofia Pinto,35,G003,Portugal,"beach, nature",user0388,user0388@example.com,,2023-09-23
U000ee273,Tiago Martins,33,G002,Angola,"wildlife, photography",user0389,user0389@example.com,,2022-08-20
U597f142e,Maria Santos,21,G001,Spain,"adventure, hiking",user0390,user0390@example.com,,2024-01-05
U88ff589f,Ricardo Lopes,24,G002,Angola,"wildlife, photography",user0391,user0391@example.com,,2024-08-09
U1626077d,Carlos Mendes,44,G004,Spain,"culture, gastronomy",user0392,user0392@example.com,,2024-02-14
Ue7f56099,Inês Costa,38,G003,Angola,"beach, nature",user0393,user0393@example.com,,2023-10-30
U949c3f7a,Tiago Martins,32,G001,Portugal,"history, art",user0394,user0394@example.com,,2024-06-22
Ud0c650ee,Carlos Mendes,20,G004,Spain,"culture, gastronomy",user0395,user0395@example.com,,2024-08-17
Ua6aa420e,Inês Costa,20,G001,Brazil,"wildlife, photography",user0396,user0396@example.com,,2023-09-10
U479637c8,João Neto,39,G003,Spain,"wildlife, photography",user0397,user0397@example.com,,2023-06-21
U7bcd4930,Ricardo Lopes,26,G004,Brazil,"culture, gastronomy",user0398,user0398@example.com,,2024-04-08
U3df7f2ad,João Neto,39,G002,Spain,"adventure, hiking",user0399,user0399@example.com,,2024-01-06
Udec9de65,Carlos Mendes,18,G003,Brazil,"wildlife, photography",user0400,user0400@example.com,,2023-11-22
U0f2ab2a0,Maria Santos,29,G004,Spain,"wildlife, photography",user0401,user0401@example.com,,2022-12-02
U450f981e,João Neto,43,G001,Portugal,"culture, gastronomy",user0402,user0402@example.com,,2023-05-04
Ua6f53cf2,Pedro Rocha,33,G001,Brazil,"history, art",user0403,user0403@example.com,,2022-08-30
U33796ebb,Ricardo Lopes,35,G003,Brazil,"wildlife, photography",user0404,user0404@example.com,,2024-01-11
U39fe0e08,Tiago Martins,18,G003,Brazil,"culture, gastronomy",user0405,user0405@example.com,,2022-03-05
U25d8dfba,João Neto,47,G003,Portugal,"history, art",user0406,user0406@example.com,,2023-12-04
U44cf955e,Sofia Pinto,63,G003,Angola,"adventure, hiking",user0407,user0407@example.com,,2023-01-12
U89d8e7c8,Tiago Martins,32,G002,Portugal,"history, art",user0408,user0408@example.com,,2022-06-06
U81df3e38,Ricardo Lopes,65,G003,Spain,"wildlife, photography",user0409,user0409@example.com,,2024-07-23
U54914d48,Ricardo Lopes,52,G002,Portugal,"wildlife, photography",user0410,user0410@example.com,,2024-06-13
U8c0b1057,João Neto,51,G004,Namibia,"adventure, hiking",user0411,user0411@example.com,,2022-03-21
U0db58acf,Tiago Martins,25,G001,Namibia,"wildlife, photography",user0412,user0412@example.com,,2022-07-27
U675505e0,Tiago Martins,52,G002,Portugal,"adventure, hiking",user0413,user0413@example.com,,2024-05-24
Ubf326bc2,Sofia Pinto,46,G001,Portugal,"wildlife, photography",user0414,user0414@example.com,,2023-05-16
U44942e18,João Neto,50,G004,Angola,"history, art",user0415,user0415@example.com,,2022-05-16
Uef3c45c8,Sofia Pinto,44,G004,Namibia,"beach, nature",user0416,user0416@example.com,,2023-07-27
Ud98748b9,Ricardo Lopes,61,G003,Angola,"history, art",user0417,user0417@example.com,,2022-09-18
U50fe7636,Ana Silva,65,G002,Namibia,"beach, nature",user0418,user0418@example.com,,2022-02-16
Uac547c0f,Laura Almeida,40,G001,Namibia,"beach, nature",user0419,user0419@example.com,,2024-08-15
U522dea06,João Neto,48,G001,Brazil,"history, art",user0420,user0420@example.com,,2022-07-04
U3b967ad6,Carlos Mendes,59,G004,Brazil,"history, art",user0421,user0421@example.com,,2023-04-05
Uba9da8b2,Laura Almeida,42,G001,Namibia,"culture, gastronomy",user0422,user0422@example.com,,2023-11-01
U040e9863,Pedro Rocha,25,G002,Namibia,"history, art",user0423,user0423@example.com,,2023-06-26
U37f94a49,Carlos Mendes,64,G002,Angola,"beach, nature",user0424,user0424@example.com,,2022-11-02
Ubce70d78,Ricardo Lopes,61,G004,Namibia,"history, art",user0425,user0425@example.com,,2024-04-23
Uacefc17f,Maria Santos,33,G004,Brazil,"culture, gastronomy",user0426,user0426@example.com,,2022-10-10
U7174f42d,Maria Santos,64,G001,Angola,"history, art",user0427,user0427@example.com,,2023-09-22
Uee4f16b7,Ana Silva,33,G002,Angola,"beach, nature",user0428,user0428@example.com,,2023-09-01
Uf30ab11d,Ana Silva,46,G001,Portugal,"beach, nature",user0429,user0429@example.com,,2023-02-16
Uaa225656,Ricardo Lopes,32,G002,Angola,"culture, gastronomy",user0430,user0430@example.com,,2023-05-31
Ubd3bba31,Inês Costa,32,G003,Namibia,"wildlife, photography",user0431,user0431@example.com,,2024-03-02
U602cb7fd,Pedro Rocha,33,G003,Portugal,"wildlife, photography",user0432,user0432@example.com,,2022-08-15
Uee66596c,Laura Almeida,37,G003,Angola,"wildlife, photography",user0433,user0433@example.com,,2024-08-29
U96b2d15b,Tiago Martins,65,G002,Spain,"wildlife, photography",user0434,user0434@example.com,,2023-05-23
Uba0f8112,Ana Silva,40,G004,Namibia,"adventure, hiking",user0435,user0435@example.com,,2023-12-15
Udd2a750c,Laura Almeida,44,G002,Brazil,"history, art",user0436,user0436@example.com,,2022-07-08
U6dc7e9d9,Sofia Pinto,48,G002,Portugal,"adventure, hiking",user0437,user0437@example.com,,2024-05-28
U7b524a54,Carlos Mendes,47,G001,Namibia,"history, art",user0438,user0438@example.com,,2024-09-18
Uaab5e3cd,Laura Almeida,53,G002,Spain,"culture, gastronomy",user0439,user0439@example.com,,2022-09-19
Ucbeb5ab7,Maria Santos,39,G001,Spain,"adventure, hiking",user0440,user0440@example.com,,2022-04-05
Ud3f37f0f,Sofia Pinto,64,G002,Angola,"adventure, hiking",user0441,user0441@example.com,,2023-01-22
Ua984e6aa,Tiago Martins,56,G001,Angola,"culture, gastronomy",user0442,user0442@example.com,,2024-04-03
Ua4001f93,Tiago Martins,64,G002,Spain,"culture, gastronomy",user0443,user0443@example.com,,2024-06-09
U33d9b278,Pedro Rocha,37,G001,Portugal,"culture, gastronomy",user0444,user0444@example.com,,2024-09-12
Uc219b476,João Neto,65,G004,Portugal,"wildlife, photography",user0445,user0445@example.com,,2023-12-22
U1b41827f,Maria Santos,43,G002,Namibia,"adventure, hiking",user0446,user0446@example.com,,2024-03-05
U15ee66ca,Inês Costa,42,G004,Namibia,"adventure, hiking",user0447,user0447@example.com,,2022-11-12
U48289f69,Inês Costa,41,G004,Spain,"beach, nature",user0448,user0448@example.com,,2024-04-02
U2b9dda00,Ricardo Lopes,38,G002,Brazil,"adventure, hiking",user0449,user0449@example.com,,2023-02-28
U2a5bae0a,Ana Silva,54,G002,Portugal,"beach, nature",user0450,user0450@example.com,,2022-09-25
U09aa425e,Sofia Pinto,55,G004,Brazil,"culture, gastronomy",user0451,user0451@example.com,,2022-07-20
U6c9ace8a,Pedro Rocha,32,G004,Namibia,"culture, gastronomy",user0452,user0452@example.com,,2023-05-27
U91da6ea1,Sofia Pinto,59,G003,Brazil,"history, art",user0453,user0453@example.com,,2024-09-16
Uc7dc3f27,Ricardo Lopes,47,G002,Brazil,"culture, gastronomy",user0454,user0454@example.com,,2022-05-24
Uc53b80be,Sofia Pinto,49,G002,Namibia,"beach, nature",user0455,user0455@example.com,,2023-06-21
U0391faa2,Ana Silva,22,G001,Angola,"history, art",user0456,user0456@example.com,,2022-05-21
Uea144547,Maria Santos,22,G002,Angola,"culture, gastronomy",user0457,user0457@example.com,,2023-06-02
Ua72dd266,Ricardo Lopes,41,G001,Namibia,"wildlife, photography",user0458,user0458@example.com,,2024-07-23
U851eb44b,Ricardo Lopes,60,G004,Angola,"beach, nature",user0459,user0459@example.com,,2023-06-29
U28f39f3c,Sofia Pinto,44,G001,Angola,"wildlife, photography",user0460,user0460@example.com,,2024-01-10
U1092c3e9,Inês Costa,52,G003,Angola,"wildlife, photography",user0461,user0461@example.com,,2024-04-12
Ua2adc776,Laura Almeida,29,G001,Angola,"wildlife, photography",user0462,user0462@example.com,,2022-06-02
Uc31d4eba,Maria Santos,30,G003,Brazil,"adventure, hiking",user0463,user0463@example.com,,2024-03-25
U12c7f385,Laura Almeida,23,G003,Spain,"history, art",user0464,user0464@example.com,,2023-08-02
U3f1941f5,Maria Santos,62,G002,Brazil,"beach, nature",user0465,user0465@example.com,,2023-11-01
U4afdd4f4,Ana Silva,23,G004,Spain,"history, art",user0466,user0466@example.com,,2023-07-20
Ue9292787,Ricardo Lopes,21,G001,Portugal,"beach, nature",user0467,user0467@example.com,,2023-05-27
U3d6f4149,Laura Almeida,59,G003,Namibia,"beach, nature",user0468,user0468@example.com,,2024-07-05
Ubf6e44c0,Sofia Pinto,20,G002,Portugal,"wildlife, photography",user0469,user0469@example.com,,2023-05-02
U0451cd56,Inês Costa,20,G001,Brazil,"wildlife, photography",user0470,user0470@example.com,,2023-08-01
U019985a4,Ana Silva,29,G003,Angola,"culture, gastronomy",user0471,user0471@example.com,,2023-08-25
U761ee29b,Carlos Mendes,63,G004,Angola,"adventure, hiking",user0472,user0472@example.com,,2022-06-16
Ub2d0fb10,Tiago Martins,33,G004,Namibia,"adventure, hiking",user0473,user0473@example.com,,2023-01-29
Ua0540a2c,Carlos Mendes,62,G001,Namibia,"adventure, hiking",user0474,user0474@example.com,,2022-02-24
U1914ceb0,João Neto,45,G002,Angola,"adventure, hiking",user0475,user0475@example.com,,2023-09-12
Ud74e7d7d,Tiago Martins,56,G004,Brazil,"beach, nature",user0476,user0476@example.com,,2023-10-12
U492c2842,Inês Costa,46,G004,Portugal,"adventure, hiking",user0477,user0477@example.com,,2023-07-21
Ub101df01,Laura Almeida,45,G002,Namibia,"history, art",user0478,user0478@example.com,,2022-03-29
U3762fa11,Tiago Martins,36,G002,Angola,"beach, nature",user0479,user0479@example.com,,2022-10-02
Ub24a3301,Carlos Mendes,42,G002,Spain,"adventure, hiking",user0480,user0480@example.com,,2023-01-05
Uc89367b1,João Neto,23,G001,Brazil,"history, art",user0481,user0481@example.com,,2023-01-04
Ua9ba5324,Inês Costa,24,G002,Angola,"culture, gastronomy",user0482,user0482@example.com,,2023-03-18
U5ed89278,Ricardo Lopes,53,G004,Angola,"beach, nature",user0483,user0483@example.com,,2022-04-02
U3e6d241e,Pedro Rocha,53,G001,Namibia,"wildlife, photography",user0484,user0484@example.com,,2024-03-14
Ubf1c4de2,Pedro Rocha,42,G001,Brazil,"history, art",user0485,user0485@example.com,,2023-02-02
U2eb78f95,João Neto,64,G002,Namibia,"wildlife, photography",user0486,user0486@example.com,,2022-06-23
Ua50aec9f,Laura Almeida,28,G002,Brazil,"adventure, hiking",user0487,user0487@example.com,,2022-10-02
U08527f5a,Ricardo Lopes,27,G001,Portugal,"history, art",user0488,user0488@example.com,,2022-10-10
U7495b84c,Laura Almeida,37,G004,Angola,"adventure, hiking",user0489,user0489@example.com,,2022-09-15
U06f990ac,Maria Santos,64,G004,Namibia,"wildlife, photography",user0490,user0490@example.com,,2022-07-20
U6d33a3bb,Ricardo Lopes,24,G002,Brazil,"beach, nature",user0491,user0491@example.com,,2024-08-29
Uceb61ce6,Laura Almeida,39,G004,Brazil,"history, art",user0492,user0492@example.com,,2022-12-09
Ub794918e,Laura Almeida,59,G002,Brazil,"adventure, hiking",user0493,user0493@example.com,,2023-09-10
U272e85dc,Maria Santos,48,G003,Portugal,"history, art",user0494,user0494@example.com,,2024-09-18
Uae4514f1,Pedro Rocha,36,G004,Namibia,"culture, gastronomy",user0495,user0495@example.com,,2022-11-30
U176aa6e5,Laura Almeida,35,G004,Brazil,"beach, nature",user0496,user0496@example.com,,2024-08-12
U8c43e13f,Tiago Martins,30,G002,Namibia,"beach, nature",user0497,user0497@example.com,,2024-09-02
U0b9cd87e,Ricardo Lopes,63,G002,Spain,"adventure, hiking",user0498,user0498@example.com,,2024-05-01
U45da8d63,João Neto,44,G004,Portugal,"adventure, hiking",user0499,user0499@example.com,,2022-09-05
Ufbf34442,Inês Costa,60,G002,Spain,"history, art",user0500,user0500@example.com,,2022-03-17
